"학적상태","입학년도","입학학기","졸업년도","졸업학기","대학코드","수료년도","수료학기","국적","생년월일","학과코드","군대상태","대학","학과","다전공종류","이중전공","융합전공","입학유형","입학구분","성별","캠퍼스구분","나이","Id","isoIndex"
"졸업",2017,"1R",2019,"2R",4669,NA,"","KOR",1991,5695,11,"보건과학대학","보건환경융합과학부","심화전공","","","정시_수능","정원내편입학","남",1,27,39180,NA
"졸업",2017,"1R",2019,"2R",4669,NA,"","KOR",1992,5695,NA,"보건과학대학","보건환경융합과학부","심화전공","","","정시_수능","정원내편입학","여",1,26,39181,NA
"졸업",2017,"1R",2019,"2R",4669,NA,"","KOR",1995,5695,NA,"보건과학대학","보건환경융합과학부","심화전공","","","정시_수능","정원내편입학","여",1,23,39182,NA
"졸업",2015,"1R",2019,"2R",4669,NA,"","KOR",1995,5696,NA,"보건과학대학","보건정책관리학부","이중전공","식품자원경제학과","","정시_수능","정원내신입학","여",1,21,39183,NA
"졸업",2015,"1R",2019,"2R",4669,NA,"","KOR",1995,5696,NA,"보건과학대학","보건정책관리학부","심화전공","","","정시_수능","정원내신입학","여",1,21,39184,NA
"졸업",2015,"1R",2019,"2R",4669,2019,"1R","KOR",1995,5696,NA,"보건과학대학","보건정책관리학부","심화전공","","","정시_수능","정원내신입학","여",1,21,39185,NA
"졸업",2010,"1R",2019,"2R",197,NA,"","KOR",1991,200,11,"정경대학","경제학과","심화전공","","","글로벌인재","정원내신입학","남",1,20,39193,NA
"졸업",2010,"1R",2019,"2R",197,NA,"","KOR",1989,200,11,"정경대학","경제학과","이중전공","경영학과","","정시_수능","정원내신입학","남",1,22,39194,NA
"졸업",2010,"1R",2019,"2R",197,2017,"2R","KOR",1991,199,11,"정경대학","정치외교학과","융합전공","","PEL융합전공","정시_기회균등","정원외신입학","남",1,20,39195,NA
"졸업",2010,"1R",2019,"2R",197,2019,"1R","KOR",1991,203,11,"정경대학","행정학과","융합전공","","법과행정융합전공","정시_수능","정원내신입학","남",1,20,39196,NA
"졸업",2010,"1R",2019,"2R",197,2018,"1R","KOR",1991,203,11,"정경대학","행정학과","이중전공","경제학과","","정시_수능","정원내신입학","남",1,20,39197,NA
"졸업",2010,"1R",2019,"2R",197,2016,"2R","KOR",1991,201,11,"정경대학","통계학과","심화전공","","","정시_수능","정원내신입학","남",1,20,39198,NA
"졸업",2010,"1R",2019,"2R",197,2018,"2R","KOR",1991,203,11,"정경대학","행정학과","융합전공","","PEL융합전공","정시_수능","정원내신입학","남",1,20,39199,NA
"졸업",2010,"1R",2019,"2R",197,2017,"2R","KOR",1990,199,11,"정경대학","정치외교학과","이중전공","사회학과","","정시_수능","정원내신입학","남",1,21,39200,NA
"졸업",2010,"1R",2019,"2R",209,2019,"1R","KOR",1991,215,11,"이과대학","지구환경과학과","심화전공","","","과학영재","정원내신입학","남",1,20,39201,NA
"졸업",2010,"1R",2019,"2R",217,2017,"2R","KOR",1991,4630,NA,"공과대학","신소재공학부","심화전공","","","정시_수능","정원내신입학","여",1,20,39202,NA
"졸업",2010,"1R",2019,"2R",217,2019,"1R","KOR",1991,5204,11,"공과대학","건축사회환경공학부","심화전공","","","정시_수능","정원내신입학","남",1,20,39203,NA
"졸업",2010,"1R",2019,"2R",217,NA,"","KOR",1991,4887,11,"공과대학","건축학과","심화전공","","","정시_수능","정원내신입학","남",1,20,39204,NA
"졸업",2010,"1R",2019,"2R",217,2016,"2R","KOR",1991,4743,NA,"공과대학","전기전자전파공학부","심화전공","","","정시_수능","정원내신입학","여",1,20,39205,NA
"졸업",2010,"1R",2019,"2R",234,NA,"","KOR",1991,236,11,"사범대학","교육학과","융합전공","","사회규범과 행정 융합전공","정시_수능","정원내신입학","남",1,20,39206,NA
"졸업",2010,"1R",2019,"2R",234,2018,"1R","KOR",1990,242,11,"사범대학","지리교육과","심화전공","","","정시_기회균등","정원외신입학","남",1,21,39207,NA
"졸업",2010,"1R",2019,"2R",234,2016,"2R","KOR",1991,245,NA,"사범대학","컴퓨터교육과","심화전공","","","정시_수능","정원내신입학","여",1,20,39208,NA
"졸업",2010,"1R",2019,"2R",234,2018,"2R","KOR",1991,237,11,"사범대학","체육교육과","심화전공","","","정시_수능","정원내신입학","남",1,20,39209,NA
"졸업",2010,"1R",2019,"2R",5720,2019,"1R","KOR",1991,5722,11,"정보대학","컴퓨터학과","심화전공","","","순수정원외(=12년과정)","정원외신입학","남",1,20,39210,NA
"졸업",2010,"1R",2019,"2R",4669,2018,"1R","KOR",1992,5696,NA,"보건과학대학","보건정책관리학부","융합전공","","법과행정융합전공","정시_수능","정원내신입학","여",1,19,39211,NA
"졸업",2012,"1R",2019,"2R",143,2018,"2R","KOR",1993,158,11,"문과대학","서어서문학과","융합전공","","EML융합전공","학생부우수자","정원내신입학","남",1,20,39212,NA
"졸업",2012,"1R",2019,"2R",143,NA,"","KOR",1991,158,11,"문과대학","서어서문학과","융합전공","","인문학과문화산업융합전공","정시_수능","정원내신입학","남",1,22,39213,NA
"졸업",2012,"1R",2019,"2R",143,2019,"1R","KOR",1993,155,11,"문과대학","중어중문학과","심화전공","","","정시_수능","정원내신입학","남",1,20,39214,NA
"졸업",2012,"1R",2019,"2R",143,NA,"","KOR",1992,156,11,"문과대학","노어노문학과","이중전공","컴퓨터학과","","정시_수능","정원내신입학","남",1,21,39215,NA
"졸업",2012,"1R",2019,"2R",143,2019,"1R","KOR",1993,153,NA,"문과대학","독어독문학과","심화전공","","인문학과정의융합전공","정시_수능","정원내신입학","여",1,20,39216,NA
"졸업",2012,"1R",2019,"2R",143,2018,"1R","KOR",1993,153,11,"문과대학","독어독문학과","심화전공","","","정시_수능","정원내신입학","남",1,20,39217,NA
"졸업",2012,"1R",2019,"2R",143,2017,"2R","KOR",1993,146,NA,"문과대학","영어영문학과","이중전공","심리학과","","정시_수능","정원내신입학","여",1,20,39218,NA
"졸업",2012,"1R",2019,"2R",143,NA,"","KOR",1993,146,11,"문과대학","영어영문학과","융합전공","","인문학과정의융합전공","정시_수능","정원내신입학","남",1,20,39219,NA
"졸업",2012,"1R",2019,"2R",143,NA,"","KOR",1992,156,11,"문과대학","노어노문학과","심화전공","","","정시_수능","정원내신입학","남",1,21,39220,NA
"졸업",2012,"1R",2019,"2R",143,2018,"2R","KOR",1993,155,11,"문과대학","중어중문학과","이중전공","미디어학부","","정시_수능","정원내신입학","남",1,20,39221,NA
"졸업",2014,"1R",2019,"2R",143,2017,"1R","KOR",1991,153,NA,"문과대학","독어독문학과","이중전공","영어영문학과","","학사편입학","정원외학사편입학","여",1,24,39222,NA
"졸업",2012,"1R",2019,"2R",4652,NA,"","KOR",1993,4653,11,"생명과학대학","생명과학부","심화전공","","","정시_수능","정원내신입학","남",1,20,39223,NA
"졸업",2012,"1R",2019,"2R",4652,2018,"2R","KOR",1993,4653,NA,"생명과학대학","생명과학부","심화전공","","","학생부우수자","정원내신입학","여",1,20,39224,NA
"졸업",2012,"1R",2019,"2R",4652,2019,"1R","KOR",1994,4653,11,"생명과학대학","생명과학부","심화전공","","","정시_수능","정원내신입학","남",1,19,39225,NA
"졸업",2012,"1R",2019,"2R",4652,NA,"","KOR",1994,4654,11,"생명과학대학","생명공학부","심화전공","","","순수정원외(=12년과정)","정원외신입학","남",1,19,39226,NA
"졸업",2012,"1R",2019,"2R",4652,NA,"","KOR",1993,4654,11,"생명과학대학","생명공학부","심화전공","","","정시_수능","정원내신입학","남",1,20,39227,NA
"졸업",2012,"1R",2019,"2R",4652,2019,"1R","KOR",1994,4654,11,"생명과학대학","생명공학부","심화전공","","","정시_수능","정원내신입학","남",1,19,39228,NA
"졸업",2012,"2R",2019,"2R",4652,NA,"","CHN",1989,4653,NA,"생명과학대학","생명과학부","심화전공","","","외국인","정원외신입학","남",1,24,39229,NA
"졸업",2012,"1R",2019,"2R",4652,2019,"1R","KOR",1994,4656,11,"생명과학대학","환경생태공학부","심화전공","","","정시_수능","정원내신입학","남",1,19,39230,NA
"졸업",2013,"1R",2019,"2R",143,NA,"","KOR",1995,156,NA,"문과대학","노어노문학과","심화전공","","인문학과정의융합전공","수시_학생부교과","정원내신입학","여",1,19,39231,NA
"졸업",2013,"1R",2019,"2R",143,NA,"","KOR",1993,156,11,"문과대학","노어노문학과","융합전공","","금융공학융합전공","정시_수능","정원내신입학","남",1,21,39232,NA
"졸업",2013,"1R",2019,"2R",143,2018,"1R","KOR",1994,156,NA,"문과대학","노어노문학과","","","","수시_학생부교과","정원내신입학","여",1,20,39233,NA
"졸업",2013,"1R",2019,"2R",143,2019,"1R","KOR",1995,156,NA,"문과대학","노어노문학과","이중전공","정치외교학과","","정시_수능","정원내신입학","여",1,19,39234,NA
"졸업",2013,"1R",2019,"2R",143,2017,"1R","KOR",1994,156,NA,"문과대학","노어노문학과","심화전공","","","수시_학생부교과","정원내신입학","여",1,20,39235,NA
"졸업",2013,"1R",2019,"2R",143,2017,"1R","KOR",1994,156,NA,"문과대학","노어노문학과","융합전공","","인문학과정의융합전공","정시_수능","정원내신입학","여",1,20,39236,NA
"졸업",2013,"1R",2019,"2R",143,2018,"1R","KOR",1994,155,NA,"문과대학","중어중문학과","융합전공","","인문학과문화산업융합전공","정시_수능","정원내신입학","여",1,20,39237,NA
"졸업",2013,"1R",2019,"2R",143,NA,"","KOR",1994,158,NA,"문과대학","서어서문학과","이중전공","경영학과","","정시_수능","정원내신입학","여",1,20,39238,NA
"졸업",2013,"1R",2019,"2R",143,NA,"","KOR",1994,155,11,"문과대학","중어중문학과","심화전공","","","재외국민","정원외신입학","남",1,20,39239,NA
"졸업",2013,"1R",2019,"2R",143,2019,"1R","KOR",1994,146,NA,"문과대학","영어영문학과","이중전공","미디어학부","","교육기회균등","정원외신입학","여",1,20,39240,NA
"졸업",2013,"1R",2019,"2R",143,2018,"2R","KOR",1995,158,NA,"문과대학","서어서문학과","융합전공","","EML융합전공","글로벌인재","정원내신입학","여",1,19,39241,NA
"졸업",2013,"1R",2019,"2R",143,2019,"1R","KOR",1993,156,11,"문과대학","노어노문학과","심화전공","","","정시_수능","정원내신입학","남",1,21,39242,NA
"졸업",2013,"1R",2019,"2R",143,NA,"","KOR",1993,158,11,"문과대학","서어서문학과","융합전공","","EML융합전공","정시_수능","정원내신입학","남",1,21,39243,NA
"졸업",2013,"1R",2019,"2R",143,2018,"2R","KOR",1995,154,NA,"문과대학","불어불문학과","심화전공","","","재외국민","정원외신입학","여",1,19,39244,NA
"졸업",2013,"1R",2019,"2R",143,2017,"2R","KOR",1993,158,NA,"문과대학","서어서문학과","융합전공","","EML융합전공","정시_수능","정원내신입학","여",1,21,39245,NA
"졸업",2013,"1R",2019,"2R",143,2017,"2R","KOR",1995,158,NA,"문과대학","서어서문학과","이중전공","식품자원경제학과","","수시_학생부교과","정원내신입학","여",1,19,39246,NA
"졸업",2013,"1R",2019,"2R",143,NA,"","TWN",1994,158,NA,"문과대학","서어서문학과","융합전공","","인문학과문화산업융합전공","외국인","정원외신입학","여",1,20,39247,NA
"졸업",2013,"1R",2019,"2R",143,2017,"2R","KOR",1994,158,NA,"문과대학","서어서문학과","융합전공","","EML융합전공","정시_수능","정원내신입학","여",1,20,39248,NA
"졸업",2013,"1R",2019,"2R",143,NA,"","KOR",1993,146,11,"문과대학","영어영문학과","심화전공","","","정시_수능","정원내신입학","남",1,21,39249,NA
"졸업",2014,"1R",2019,"2R",197,2019,"1R","KOR",1995,200,NA,"정경대학","경제학과","융합전공","","공공거버넌스와리더십융합전공","정시_수능","정원내신입학","여",1,20,39250,NA
"졸업",2014,"1R",2019,"2R",197,2019,"1R","KOR",1995,201,NA,"정경대학","통계학과","융합전공","","공공거버넌스와리더십융합전공","정시_수능","정원내신입학","여",1,20,39251,NA
"졸업",2014,"1R",2019,"2R",197,2019,"1R","KOR",1995,200,NA,"정경대학","경제학과","융합전공","","공공거버넌스와리더십융합전공","수시_학생부교과","정원내신입학","여",1,20,39252,NA
"졸업",2014,"2R",2019,"2R",5256,2019,"1R","CHN",1994,5257,NA,"미디어학부","미디어학부","융합전공","","GKS 융합전공","외국인","정원외신입학","여",1,21,39253,NA
"졸업",2014,"1R",2019,"2R",140,2018,"2R","KOR",1995,142,NA,"경영대학","경영학과","심화전공","","","정시_수능","정원내신입학","여",1,20,39254,NA
"졸업",2014,"1R",2019,"2R",140,2018,"2R","KOR",1995,142,NA,"경영대학","경영학과","심화전공","","","정시_수능","정원내신입학","여",1,20,39255,NA
"졸업",2014,"1R",2019,"2R",140,NA,"","KOR",1994,142,NA,"경영대학","경영학과","융합전공","","금융공학융합전공","정시_수능","정원내신입학","여",1,21,39256,NA
"졸업",2014,"1R",2019,"2R",140,NA,"","KOR",1995,142,NA,"경영대학","경영학과","심화전공","","","수시_특기자","정원내신입학","남",1,20,39257,NA
"졸업",2014,"1R",2019,"2R",140,NA,"","KOR",1994,142,NA,"경영대학","경영학과","심화전공","","","정시_수능","정원내신입학","여",1,21,39258,NA
"졸업",2014,"1R",2019,"2R",140,NA,"","KOR",1994,142,NA,"경영대학","경영학과","심화전공","","","글로벌인재","정원내신입학","여",1,21,39259,NA
"졸업",2015,"2R",2019,"2R",5256,NA,"","KOR",1996,5257,NA,"미디어학부","미디어학부","심화전공","","","순수정원외(=12년과정)","정원외신입학","여",1,20,39260,NA
"졸업",2015,"1R",2019,"2R",140,NA,"","KOR",1996,142,NA,"경영대학","경영학과","이중전공","일어일문학과","","정시_수능","정원내신입학","여",1,20,39261,NA
"졸업",2015,"1R",2019,"2R",140,NA,"","KOR",1996,142,NA,"경영대학","경영학과","심화전공","","","수시_기회균등","정원외신입학","여",1,20,39262,NA
"졸업",2015,"1R",2019,"2R",140,NA,"","KOR",1996,142,NA,"경영대학","경영학과","이중전공","미디어학부","","수시_특기자","정원내신입학","여",1,20,39263,NA
"졸업",2015,"1R",2019,"2R",140,NA,"","KOR",1995,142,NA,"경영대학","경영학과","심화전공","","GLEAC융합전공","수시_특기자","정원내신입학","여",1,21,39264,NA
"조기졸업",2015,"1R",2019,"2R",140,NA,"","KOR",1996,142,NA,"경영대학","경영학과","심화전공","","금융공학융합전공","수시_특기자","정원내신입학","여",1,20,39265,NA
"졸업",2015,"1R",2019,"2R",140,NA,"","KOR",1995,142,NA,"경영대학","경영학과","이중전공","서어서문학과","","정시_수능","정원내신입학","여",1,21,39266,NA
"졸업",2015,"1R",2019,"2R",140,NA,"","KOR",1996,142,NA,"경영대학","경영학과","심화전공","","","수시_학생부교과","정원내신입학","여",1,20,39267,NA
"졸업",2015,"1R",2019,"2R",140,NA,"","KOR",1995,142,NA,"경영대학","경영학과","심화전공","","","정시_수능","정원내신입학","남",1,21,39268,NA
"졸업",2015,"1R",2019,"2R",140,2019,"1R","KOR",1996,142,NA,"경영대학","경영학과","심화전공","","","재외국민","정원외신입학","여",1,20,39269,NA
"졸업",2015,"1R",2019,"2R",140,NA,"","CHN",1995,142,NA,"경영대학","경영학과","이중전공","일어일문학과","","외국인","정원외신입학","여",1,21,39270,NA
"졸업",2015,"1R",2019,"2R",140,NA,"","UZB",1992,142,NA,"경영대학","경영학과","심화전공","","","외국인","정원외신입학","남",1,24,39271,NA
"졸업",2015,"1R",2019,"2R",140,2019,"1R","CHN",1995,142,NA,"경영대학","경영학과","이중전공","중어중문학과","","외국인","정원외신입학","남",1,21,39272,NA
"졸업",2015,"1R",2019,"2R",140,NA,"","CHN",1994,142,NA,"경영대학","경영학과","융합전공","","GKS 융합전공","외국인","정원외신입학","여",1,22,39273,NA
"졸업",2015,"1R",2019,"2R",140,NA,"","CHN",1994,142,NA,"경영대학","경영학과","심화전공","","","외국인","정원외신입학","여",1,22,39274,NA
"졸업",2015,"1R",2019,"2R",140,NA,"","CHN",1996,142,NA,"경영대학","경영학과","융합전공","","GKS 융합전공","외국인","정원외신입학","여",1,20,39275,NA
"졸업",2015,"1R",2019,"2R",140,NA,"","CHN",1995,142,NA,"경영대학","경영학과","융합전공","","GKS 융합전공","외국인","정원외신입학","남",1,21,39276,NA
"졸업",2015,"1R",2019,"2R",140,NA,"","KAZ",1997,142,NA,"경영대학","경영학과","심화전공","","","외국인","정원외신입학","여",1,19,39277,NA
"졸업",2015,"2R",2019,"2R",140,NA,"","CHN",1995,142,NA,"경영대학","경영학과","융합전공","","GKS 융합전공","외국인","정원외신입학","여",1,21,39278,NA
"졸업",2010,"1R",2019,"2R",4669,2017,"2R","KOR",1991,4674,NA,"보건과학대학","보건행정학과","이중전공","행정학과","","학생부우수자","정원내신입학","여",1,20,39282,NA
"졸업",2010,"1R",2019,"2R",4669,2017,"1R","KOR",1990,4676,11,"보건과학대학","식품영양학과","이중전공","한문학과","","정시_수능","정원내신입학","남",1,21,39283,NA
"졸업",2010,"1R",2019,"2R",4652,2018,"2R","KOR",1992,4654,NA,"생명과학대학","생명공학부","심화전공","","","정시_수능","정원내신입학","여",1,19,39284,NA
"졸업",2010,"1R",2019,"2R",4652,NA,"","KOR",1991,4656,11,"생명과학대학","환경생태공학부","심화전공","","","정시_수능","정원내신입학","남",1,20,39285,NA
"졸업",2012,"1R",2019,"2R",4652,2019,"1R","KOR",1992,4657,11,"생명과학대학","식품자원경제학과","심화전공","","","수시_기회균등","정원내신입학","남",1,21,39286,NA
"졸업",2012,"1R",2019,"2R",4652,2019,"1R","KOR",1990,4657,11,"생명과학대학","식품자원경제학과","융합전공","","금융공학융합전공","정시_수능","정원내신입학","남",1,23,39287,NA
"졸업",2012,"1R",2019,"2R",197,2018,"1R","KOR",1993,201,11,"정경대학","통계학과","융합전공","","패션디자인및머천다이징융합전공","정시_수능","정원내신입학","남",1,20,39288,NA
"졸업",2012,"1R",2019,"2R",197,2019,"1R","KOR",1993,201,11,"정경대학","통계학과","심화전공","","","정시_수능","정원내신입학","남",1,20,39289,NA
"졸업",2012,"1R",2019,"2R",197,2018,"1R","KOR",1992,201,11,"정경대학","통계학과","심화전공","","","정시_수능","정원내신입학","남",1,21,39290,NA
